domain,price
bigw.au,error: Cannot connect to host bigw.au:443 ssl:default [Temporary failure in name resolution]
usertesting.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8fb52d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
verymobile.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7d07d60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
sonnet.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e7ce20>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
momoxfashion.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad150700>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
tchibo.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7d05f60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mindfactory.de,error: 
discoveryplus.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad16e5c0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
bauhaus.info,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d73d7af0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
paypal.cn,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d91a7310>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
opodo.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d84a4790>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
filmi123.online,error: Server disconnected
pl-x.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d63299f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
thrivecart.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d73d7bb0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
12go.asia,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d901e500>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
deezer.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad162c50>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
sbiepay.sbi,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad4e9960>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
e-xact.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6810730>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
cashconverters.uk,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6586110>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
totalav.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad1c3d30>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
hollisterco.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d926ddb0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
italotreno.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc26ee90>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
nicovideo.jp,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d73c70a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pearl.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad1c0a90>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
paypal.me,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc0f51e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
christianbook.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6278f10>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
zalando.it,error: 
colourpop.com,error: 
americanexpress.com,error: 
wanderprints.com,error: 
disco-api.com,error: 
flyeralarm.com,error: 
startselect.com,error: 
alibris.com,error: 
pipwave.com,error: 
speedons.fr,error: 
smythstoys.com,error: 
bitvavo.com,error: 
mathon.fr,error: 
motionarray.com,error: 
zone.eu,error: 
gingerscraps.net,error: 
onlinedraft.com,error: 
the-lilypad.com,error: 
clearbit.com,error: 
registradores.org,error: 
chaturbate.com,error: 
drukwerkdeal.nl,error: 
telepizza.es,error: 
venum.com,error: 
nanomid.com,error: 
hitpaw.net,error: 
whitefoxboutique.com,error: 
rex.au,error: 
ticketsms.it,error: 
yepbooking.au,error: 
fandom.com,error: 
vstart.it,error: 
webnovel.com,error: 
tpl-parts.eu,error: 
reach5.net,error: 
53.com,error: 
antastichome.com,error: 
gamehouse.com,error: 
gtc.edu,error: 
lodestonegames.com,error: 
modlily.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad160fd0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
pcbway.com,error: 
revive-eo.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d862fee0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
deviantart.com,error: 
dashlane.com,"error: 400, message='Got more than 8190 bytes (8703) when reading Header value is too long.', url='https://www.dashlane.com/'"
paykickstart.com,error: 
crowded-city.com,"error: Cannot connect to host crowded-city.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'crowded-city.com'. (_ssl.c:1017)"")]"
iimy.jp,"error: Cannot connect to host iimy.jp:443 ssl:default [Connect call failed ('211.15.247.107', 443)]"
foodpanda.sg,error: 
leroymerlin.fr,error: 
plaque-immat.fr,error: 
directadmin.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7f5a800>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
nativepath.com,error: 
ajptour.com,error: 
autism360.com,error: 
hkga.com,error: 
penningtons.com,error: 
reitmans.com,error: 
okcupid.com,error: 
postype.com,error: 
flyff.com,error: 
toldot.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6580eb0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
imagineres.fr,error: 
checkfront.com,error: 
andertons.uk,error: 
riteaid.com,error: 
spinrewriter.com,error: 
oria.be,error: 
notebooksbilliger.de,error: 
badoo.com,error: 
midasbuy.com,error: 
neolo.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62b0850>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
magictricks.io,error: 
a24films.com,error: 
walmart.mx,error: 
butchery.nl,error: 
paypal-topup.lv,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc22c490>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
hypersku.com,error: 
mahjongsoul.com,error: 
manaratalibdaa.com,error: 
pipingrock.com,error: 
craigslist.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77f01f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
myfinanceservice.com,error: 
dyo4u.il,error: 
flowsummit.net,error: 
honeybirdette.com,error: 
gsmserver.es,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d79f36d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
popcash.net,error: 
allyouplay.com,error: 
debijenkorf.be,error: 
teacherspayteachers.com,error: 
aspgov.com,error: 
bilibili.tv,error: 
gpg4win.org,error: 
mobrog.com,error: 
paramountplus.com,error: 
artstoheartsproject.com,error: 
baggu.com,error: 
citizensbankonline.com,error: 
doversaddlery.com,error: 
faithgateway.com,error: 
freshcleantees.com,error: 
givebutter.com,error: 
pizzahut.com,error: 
riflepaperco.com,error: 
selfridges.com,error: 
tennis-warehouse.com,error: 
therabody.com,error: 
wsjwine.com,error: 
flickr.com,error: 
klm.nl,error: 
mitele.es,error: 
misako.com,error: 
shapeways.com,error: 
hlj.com,error: 
gamesdonequick.com,error: 
soyoustart.com,error: 
finecobank.com,error: 
invoicing.co,error: 
aramex.com,error: 
dibspayment.eu,error: 
hommeprive.com,error: 
i-run.fr,error: 
pixum.fr,error: 
ralphlauren.fr,error: 
sports-de-glace.fr,error: 
tartine-et-chocolat.com,error: 
personalshop.com,error: 
oekotest.de,error: 
asgoodasnew.fr,error: 
paragon-software.com,error: 
drinksupermarket.com,error: 
cervantes.es,error: 
deonlinedrogist.nl,error: 
marks.com,error: 
nidoma.com,error: 
espritshop.pl,error: 
swonco.pl,error: 
oneractive.com,error: 
bedbathandbeyond.ca,error: 
xd.com,error: 
doverstreetmarket.com,error: 
colorland.com,error: 
ecco.com,error: 
last.fm,error: 
oxforder.kr,error: 
zalando.fi,error: 
jacquielawson.com,error: 
mxstore.au,error: 
singularitytools.net,error: 
unibet.it,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc2fd9f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
woo.com,error: 
amayama.com,error: 
carraigdonn.com,error: 
hcaptcha.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d62c4640>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
brevo.com,error: 
steepandcheap.com,error: 
scriptcity.com,error: 
subito.it,error: 
easeus-software.com,error: 
kraeuterhaus.de,error: 
mautpilot.de,error: 
ninja-bet.de,error: 
fleshlight.eu,error: 
spielraum.at,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d722ee00>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
zahnriemen24.de,error: 
nexusmods.com,error: 
eagle.cool,error: 
pretopay.com,error: 
clearly.ca,error: 
reserving.com,error: 
netgame.com,error: 
kimsufi.com,error: 
bpd.do,error: 
eharmony.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d714c100>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
gls-one.at,error: 
theliven.com,error: 
yoycol.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac48e080>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
powerstar.de,error: 
iapwe.org,error: 
paypal-topup.bg,error: 
berliner-sparkasse.de,error: 
eurekasurveys.com,error: 
aufladen.de,error: 
goethe.de,error: 
steuergo.de,error: 
lavita.com,error: 
wootechy.com,error: 
just-eat.ch,error: 
meetic.com,error: 
cipsoft.com,error: 
docpeter.it,error: 
ysense.com,error: 
amazon.ca,error: 
clickasnap.com,error: 
skylum.com,error: 
contra.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d77643a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
tec.mx,error: 
jorgemidis.com,error: 
mondadoristore.it,error: 
jv-launches.com,error: 
commbank.au,error: 
flightcentre.au,error: 
bbdcloth.com,error: 
candles-academy.com,error: 
lingerietorino.it,error: 
novaebay.com,error: 
ionos.mx,error: 
myprotein.at,error: 
tink.com,error: 
ddownload.com,error: 
cursosenoferta.com,error: 
apondo.de,error: 
nencinisport.it,error: 
siroko.com,error: 
mywfg.com,error: 
benaughty.com,error: 
uklaptopaccessories.uk,error: 
casio.com,error: 
acs.ca,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d66c9990>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
sw-motech.com,error: 
thebcma.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d781ad40>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
philmode.be,error: 
flaconi.at,error: 
mydpd.at,error: 
pepperworldhotshop.com,error: 
packari.com,error: 
pixabay.com,error: 
hostinger.com,error: 
ecutools.eu,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad169120>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
networkforgood.org,error: 
tranzila.com,error: 
hobba.tv,error: 
bizjournals.com,error: 
meallur.com,error: 
tankionline.com,error: 
bncollege.com,error: 
mitiendanikken.com,error: 
freediscussions.com,error: 
mondospedizioni.com,error: 
gear4music.dk,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d774b3a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
bricovis.fr,error: 
woolwarehouse.uk,error: 
bettwaren-shop.de,error: 
blinds.com,error: 
hochbeet.com,error: 
tcgplayer.com,error: 
skybet.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad166860>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
qualtrics.com,error: 
489pro.com,error: 
eternaltv.net,error: 
gaia.com,error: 
bigpoint-payment.com,error: 
dm.at,error: 
alditalk.de,error: 
alfahosting.de,error: 
baywa.de,error: 
mundigiochi.it,error: 
tod.tv,error: 
123cards.com,error: 
cocoonproducts.au,error: 
converse.au,error: 
nourishd.au,error: 
sunstatemotorcycles.au,error: 
printoclock.com,error: 
luckia.es,error: 
bikesdirect.com,error: 
brandsmartusa.com,error: 
caribbeanpay.com,error: 
benevity.org,error: 
frankfurt.de,error: 
bhfo.com,error: 
papajohns.es,error: 
eventzilla.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d798f940>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
ciaotickets.com,error: 
escarpe.it,error: 
fondazioneieomonzino.it,error: 
lentiamo.it,error: 
unelefante.mx,error: 
swarovski.com,error: 
agilefoto.com,error: 
bipa.at,error: 
blackcircles.com,error: 
bluefarm.co,error: 
conrad.at,error: 
deliveryhero.com,error: 
etam.es,error: 
holzrichter.berlin,error: 
jula.at,error: 
longlife100.de,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac751720>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
magyarjeti.hu,error: 
pros-pro.com,error: 
raeder-onlineshop.de,error: 
rotorama.de,error: 
schiffko.at,error: 
spiel-und-sport.de,error: 
sportime.at,error: 
tennis-point.at,error: 
treatwell.at,error: 
ziarnozycia.pl,error: 
osprey.com,error: 
inflact.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d67132e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
redsys.es,error: 
hibbett.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7749930>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
winzip.com,error: 
learnybox.com,error: 
battle-companies-manager.com,error: 
bellelarueskinhairnails.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ac8f3100>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
bikereg.com,error: 
cgbytes.com,error: 
citibankonline.com,error: 
drumfactorydirect.com,error: 
eewetlook-hq.com,error: 
goldennuggetcasino.com,error: 
lightfororphans.org,error: 
paychex.com,error: 
submitinme.com,error: 
thomannmusic.com,error: 
dallasvintagetoys.com,error: 
nutrimuscle.com,error: 
servicos.pt,error: 
thomannmusic.no,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d722e9e0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
google.gr,error: 
maxon.net,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d8b43e80>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
mediashop.tv,error: 
naturitas.pt,error: 
inpixio.com,error: 
galaxus.de,error: 
golfshop.de,error: 
visunext.de,error: 
voltus.de,error: 
ipvanish.com,error: 
bonavita-ost.at,error: 
clubreadydjcourse.com,error: 
forchics.com,error: 
friidesigns.com,error: 
klimaworld.com,error: 
pizzataxi.at,error: 
rvv.de,error: 
sarenza.de,error: 
uncuttv.at,error: 
dreampress.ai,error: 
mcssl.com,error: 
soundpaint.com,error: 
viraltrafficgenie.com,error: 
chogangroupspa.com,error: 
madriveroutfitters.com,error: 
whitepages.com,error: 
dermstore.com,error: 
klook.com,error: 
hausarbeiten.de,error: 
ozhairandbeauty.com,error: 
znemecka.eu,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43bc22dc60>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
myqservices.com,error: 
you.gr,error: 
ubereats.com,error: 
beacons.ai,error: 
downtoearth.ie,error: 
dunnesstores.com,error: 
gear4music.ie,error: 
klm.ie,error: 
lycamobile.ie,error: 
myprotein.ie,error: 
aliexpress.us,error: 
kwik-fit.com,error: 
sklum.com,error: 
1000vliegen.nl,error: 
cas-technik.eu,error: 
cofra-werkschoenen.nl,error: 
elektramat.nl,error: 
viaprinto.de,error: 
sociabuzz.com,error: 
avanzabus.com,error: 
autodesk.com,error: 
tiendup.com,error: 
google.ch,error: 
barellolens.com,error: 
restedxp.com,error: 
sellix.io,error: 
bakerross.uk,error: 
benefitsandwork.uk,error: 
benuta.uk,error: 
hoscottagetakeaway.uk,error: 
millets.uk,"error: Cannot connect to host millets.uk:443 ssl:default [Connect call failed ('85.233.160.22', 443)]"
pmctelecom.uk,error: 
tescomobile.com,error: 
vintagefootballshirts.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7719300>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
yorkshirerocknbikeshow.uk,error: 
hotmart.com,error: 
aesop.com,error: 
glossier.com,error: 
procook.uk,error: 
wingamestore.com,error: 
betclic.it,error: 
meetup.com,error: 
aerosoft.com,error: 
zendesk.com,error: 
techsstuff.com,error: 
buscalibre.mx,error: 
audioteka.com,error: 
circus.be,error: 
tripadvisor.com,error: 
theayurvedaexperience.fr,error: 
donorbox.org,error: 
multiscreenstore.com,error: 
szeresdmagad.hu,error: 
0123movie.net,error: 
489ban.net,error: 
accuweather.com,error: 
americangreetings.com,error: 
badlandsranch.com,error: 
barkbox.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7f096f0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
betterbee.com,error: 
brightspace.com,error: 
carolinatix.org,error: 
cello-pizza.de,error: 
change.org,error: 
cheapjoes.com,error: 
checkadvantage.com,error: 
chicksaddlery.com,error: 
creationent.com,error: 
cruzdelsur.pe,error: 
dominomusic.com,error: 
earthbreeze.com,error: 
edensgarden.com,error: 
electronics123.com,error: 
errolsale.shop,error: 
etechparts.com,error: 
fdating.com,error: 
frontgate.com,error: 
galls.com,error: 
garnethill.com,error: 
gmangelo.com,error: 
guard.io,error: 
helioairbroom.com,error: 
hellyhansen.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7e59cf0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
hvacdirect.com,error: 
indianmotorcycle.com,error: 
interlenses.com,error: 
keepcalling.com,error: 
littlemachineshop.com,error: 
maurices.com,error: 
metrobyt-mobile.com,error: 
milbstore.com,error: 
mnlcp.org,error: 
neiwai.life,error: 
npr.org,error: 
ourismantoyotaofrichmond.com,error: 
paycomonline.net,error: 
revolutionparts.com,error: 
soundcloud.com,error: 
steveweissmusic.com,error: 
stlabre.org,error: 
stockwiseauto.com,error: 
suzukiassociation.org,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43ad2b06a0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
t-mobile.com,error: 
t2t.org,error: 
tacklewarehouse.com,error: 
tarpsnow.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d7774790>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
thegraphicsfairy.com,error: 
tilebar.com,error: 
trollandtoad.com,error: 
upgrade.com,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6e170d0>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
vitaminshoppe.com,error: 
wcopremium.tv,error: 
wepss.com,error: 
crust.au,error: 
dpdcart.com,error: 
paypal-topup.lt,error: 
idrotop.com,error: 
sportbet.it,error: 
hellobank.fr,error: 
bodenusa.com,error: 
nutrafol.com,error: 
matecito.co,error: 
emulatorautomation.com,error: 
lunii.com,error: 
westpack.com,error: 
bmtmicro.com,error: 
thingiverse.com,error: 
google.be,error: 
hobbii.com,error: 
floristcheckout.com,error: 
custom-playmat.shop,error: 
ovh.ie,error: 
zalando.si,error: 
easyorderapp.com,error: 
haarspullen.nl,error: 
laredoute.be,error: 
bonprix.it,error: 
mabanque.bnpparibas,error: 
mi.com,error: 
tatrck.com,error: 
usaa.com,error: 
rustoria.co,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d65f5480>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
adritecautoparts.com,error: 
gsm55.pt,error: 
geni.com,error: 
xvideos.com,error: 
print24.com,error: 
businessonsoftware.com,error: 
coral.uk,error: 
sejda.com,error: 
lapalingo.de,error: 
aph.com,error: 
buycheapestfollowers.com,error: 
jelmoli-shop.ch,error: 
pearl.ch,error: 
rinkya.com,error: 
rugvista.ch,error: 
scope.gg,error: 
auctane.com,error: 
saturn.de,error: 
dinogames.tw,error: 
lotto-bayern.de,error: 
moneymatrix.com,error: 
deichmann.com,error: 
paccofacile.it,error: 
motocard.com,error: 
apolux.de,error: 
microsoft365.com,error: 
discover.com,error: 
linkbux.com,error: 
contabo.com,error: 
carrefour.fr,"[HTTP API price extraction error: HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /price-extract (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f43d6251750>: Failed to establish a new connection: [Errno 111] Connection refused'))]"
fundraisingbox.com,error: 
dampfdorado.de,error: 
pypl.com,error: 
ixopay.com,error: 
atgtickets.com,error: 
hotels.com,error: 
sfera.com,error: 
bluespirit.com,error: 
instagram.com,error: 
sayweee.com,error: 
nationalexpress.com,error: 
pizzamax.de,error: 
wanganjagalingou.au,error: 
gentingcasino.com,error: 
apapel.es,error: 
relojesdemoda.com,error: 
sinhumo.net,error: 
dbrand.com,error: 
payengine.de,error: 
allianzdirect.it,error: 
twitter.com,error: 
levi.com,error: 
bing.com,error: 
paypal-doladowania.pl,error: 
